x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Y
-0.880169,3.099626,0.811781,3.277277,-2.148305,-0.088622,-0.413517,0.779651,0.368741,-0.476034,0
-0.063663,4.648221,-1.239699,2.29511,-2.461159,1.975832,-2.01411,0.236863,0.048982,0.132463,0
-1.476124,2.777055,-0.636634,1.881611,-1.77094,0.601331,0.749379,0.124778,0.112014,-0.406541,0
-0.950182,3.660099,1.982514,0.278457,-1.268925,-0.292187,-2.460795,-0.015097,0.320396,-0.202219,0
-0.606227,2.491066,0.214194,1.303411,-1.810837,0.792447,-1.723986,0.360843,2.146209,0.389411,0
-1.12431,1.829064,2.009092,1.624593,0.444162,-2.101021,-0.602034,3.260718,0.212315,0.423956,0
0.629214,2.027827,1.24626,1.146812,-2.553412,0.326525,-0.464087,-0.88732,0.658331,-1.19174,0
-2.49925,2.452347,0.852608,0.188609,-0.276784,-0.447035,-0.672089,1.821422,0.821,1.242776,0
-2.042003,4.341246,0.657489,2.783759,-3.102115,-1.533895,-1.503803,0.470029,0.011653,1.514296,0
-2.006496,1.466489,1.09918,1.399951,-1.077127,-1.272124,0.174706,0.526509,1.597015,-0.346955,0
-0.86256,2.545624,0.753586,-0.209239,-2.169073,-1.01551,-1.431899,0.20561,-0.381212,0.743463,0
-0.920681,3.443264,2.534946,0.631193,-3.12737,0.020019,0.694759,-0.490402,0.56962,0.828373,0
-0.004255,1.905463,1.258742,2.053876,-2.460631,1.992435,-1.442481,1.943679,-0.347406,-2.295825,0
-0.894132,3.870763,2.161107,1.457559,-3.843431,0.172403,-1.681848,0.388602,-1.138428,0.279216,0
1.437735,4.804413,-0.084999,1.679528,-1.979827,-0.09105,-1.36999,1.547821,-1.363253,1.120671,0
-3.171056,1.649814,0.671581,1.108693,-1.584025,-0.60246,-0.222679,1.053135,1.599323,0.375915,0
-0.689722,2.875849,-1.582282,1.132709,-0.459974,0.456362,-0.702758,0.610272,-0.201246,0.365438,0
-1.894877,2.575135,0.455877,0.079533,-0.711398,0.586738,0.381653,1.291508,-0.90269,0.785395,0
-0.486025,2.895554,-0.156845,1.530375,-2.683339,0.720547,-1.649276,0.468569,0.388936,0.384441,0
-1.182774,4.057364,0.092981,0.001775,-2.853396,0.762717,-0.036128,-0.344594,0.686162,1.561529,0
-1.346106,2.5578,1.962677,0.76891,-2.529092,-0.405455,-1.808159,0.648312,0.700186,0.353092,0
-3.281805,1.731149,1.193737,-0.403152,-2.055733,0.583552,-0.301426,0.428481,1.807956,0.342566,0
-0.942281,3.051991,1.759775,0.9471,-3.482114,0.49779,0.561423,0.615798,2.138955,1.286585,0
-1.731684,1.380286,-0.20852,1.34295,-0.632903,0.440658,0.255376,0.892738,0.483805,-0.090305,0
-1.7649,1.11446,0.620302,0.679139,-2.129742,0.085149,-0.099828,1.254744,0.728232,0.082385,0
-0.863799,2.578928,-0.776051,0.303018,-1.503289,3.049686,-1.665769,1.526908,-0.31296,-0.036771,0
-2.220245,2.305653,-0.194204,0.088341,-0.683499,0.523654,-0.210458,1.990923,0.844991,0.695543,0
0.208659,2.715653,0.357785,2.299435,-0.663705,-0.499918,-0.846536,2.158139,-0.859259,-0.417745,0
-1.638542,3.878934,3.047263,2.398844,-1.605053,-0.877469,0.670812,1.0823,2.397723,0.330761,0
-0.4178,3.004742,1.744392,1.373364,-2.110989,1.235189,-0.812909,1.16273,1.010269,-0.190911,0
-0.923741,2.857161,-1.390685,0.861039,-2.048302,0.967517,-1.639851,0.87315,0.562537,1.136863,0
-0.915953,1.471455,-0.118269,-0.466557,-0.629862,0.006623,-2.124809,1.277841,1.880585,-0.266892,0
-0.382505,4.466558,-0.363974,-0.600145,-0.63551,-0.90631,-2.298773,-1.095796,0.906882,0.803947,0
0.783947,2.509619,-1.216231,0.853436,1.271842,1.097795,0.111013,2.488907,1.604956,-0.317718,0
-0.080265,1.142605,-0.004676,0.85949,-0.933952,1.342605,-1.792624,1.951651,0.325106,-1.194728,0
-1.419644,2.603715,0.692391,1.000036,-1.929569,0.325459,-0.026124,1.471854,-0.067945,0.730009,0
-0.242772,2.770942,-0.842585,1.147045,-0.829293,1.984972,-0.006718,1.029253,0.775486,-0.15134,0
-1.011325,2.757737,-0.626501,0.85694,-2.067805,1.284903,-1.997441,1.146469,2.007109,0.777757,0
0.108445,4.905946,-0.547639,1.34788,-0.578871,-1.334502,-3.160055,0.11716,-0.690312,0.571777,0
-1.440003,3.762635,-0.048849,2.382158,-2.628331,0.534174,-1.945747,1.579728,-0.549214,0.646027,0
-0.94462,2.943912,1.071968,-0.379165,-3.153438,0.464129,-0.010225,0.91834,-0.730864,1.402945,0
-0.524078,3.732709,-0.485179,2.793685,-1.625001,0.76132,-1.556237,1.481835,1.410725,0.87654,0
0.914023,2.838212,1.176163,-0.920875,-1.408278,1.601637,-0.23633,1.138578,0.167334,0.325143,0
-0.504387,3.984515,2.122322,0.799382,-2.183226,0.047194,0.173353,0.897315,-1.174603,0.875751,0
0.657415,3.072361,-0.411194,1.227026,-1.707699,0.585524,-0.785622,0.74976,0.038215,0.462381,0
-0.664252,4.199288,0.656346,0.154937,-1.242523,0.123561,-2.864914,-0.064846,-0.748957,0.817685,0
-0.518176,1.254383,-0.102071,1.226711,-1.360484,0.562758,-0.951799,1.182763,1.320392,-0.985306,0
-0.75185,2.616227,1.121107,2.23807,-3.992223,1.316148,0.177962,0.117515,1.203756,-0.308386,0
0.736728,1.352162,0.848837,0.114205,-1.204207,-1.077505,-4.418241,1.881253,-0.33709,-1.617269,0
-0.964057,2.610374,1.2865,-0.02388,-0.729886,-1.665907,-1.836022,-0.68819,1.389281,-0.734336,0
-2.096735,2.149073,0.401784,1.000363,-1.359515,0.36691,-0.793309,-0.402719,1.350233,-1.642461,0
-1.812995,2.933457,1.522851,1.331148,-3.369132,1.382939,-1.335974,-0.213894,2.03749,-0.632829,0
-1.129537,3.774283,0.100356,0.606505,-2.335824,0.860495,0.758331,0.256399,-0.095823,1.894333,0
-1.605982,2.695186,0.226791,1.660841,-3.173505,0.74737,0.253477,1.202049,0.640064,1.340557,0
-2.146236,1.716382,1.5333,2.025692,-1.837197,-0.950187,-0.151973,1.540207,2.101695,1.164803,0
-3.046793,1.845406,1.277155,1.160822,-2.931788,0.065655,0.080012,0.755945,1.134846,0.075179,0
0.307387,2.733015,-0.47153,0.242406,-1.141776,0.384769,-1.202796,0.758905,0.12048,-0.224281,0
0.312481,2.031692,-0.878137,-0.062474,0.879525,1.780296,-3.058895,1.851345,1.983925,-2.403704,0
1.027816,2.4828,0.605455,-1.667874,-0.067291,0.615775,-2.654145,1.214646,-1.076512,-0.828961,0
-2.260517,1.76618,0.703797,0.466876,-1.679478,0.117571,-0.778202,0.348351,0.865324,0.415112,0
-0.557922,2.838148,-1.287179,0.52779,1.359763,0.150971,-1.024361,1.882117,0.053989,0.186501,0
-1.784301,3.613041,0.101197,2.168296,-0.369775,1.177885,-0.898717,1.295233,1.671389,-0.110738,0
0.418967,0.502757,-0.485408,-0.021193,-0.210963,-1.310805,-2.529735,1.381257,1.035216,-0.934598,0
0.065988,1.824614,-1.170923,1.180139,-1.05379,1.815866,-2.130733,1.774487,2.664229,-0.700786,0
-2.153851,3.934661,1.387139,1.372935,-3.427368,0.871834,1.163985,0.572966,1.021669,1.825624,0
-1.350518,4.654894,1.106846,2.442721,-3.629037,0.388724,-1.024478,-0.316237,-0.292789,0.508467,0
-1.76114,2.954479,-0.026842,1.713831,-1.827021,1.000521,0.170981,0.842586,0.694239,0.132623,0
-0.06875,4.231792,0.109641,0.724987,-2.071151,-1.385442,-1.725621,-0.378926,-0.112272,2.083294,0
1.163134,2.881058,1.828921,0.381081,0.590361,-1.658287,-2.268335,1.339132,0.178876,-1.130516,0
-1.781905,2.69341,0.826222,-0.128698,-1.815485,1.17842,-0.338029,0.256783,0.987546,0.080741,0
-1.079129,3.539941,2.775805,0.383885,-2.384814,0.155533,-1.079529,0.291407,-0.47066,-0.476323,0
-0.074657,1.322255,0.156528,0.519269,-0.955596,0.150317,0.366355,1.469555,1.128309,0.951122,0
-2.040854,2.93678,0.693862,2.524852,-1.76058,0.932546,0.342831,-0.23688,2.080691,-0.940081,0
-0.154612,1.760424,1.216816,-0.894479,-0.258984,-1.028214,-0.447522,0.974664,-0.310423,0.322326,0
-2.241063,1.615523,1.38466,1.023767,-3.049024,0.767955,-1.036539,0.917383,0.422537,0.007129,0
-1.384268,1.593697,-1.193729,1.568008,-2.519107,0.026387,0.131576,0.705725,0.253757,0.797428,0
-1.040133,3.033761,1.011194,2.670291,-1.081631,0.631608,-0.508714,0.110704,-0.315028,-0.918915,0
-0.299315,3.772192,0.826515,2.28242,-2.318654,-1.52001,-1.253832,0.957748,0.106217,1.018877,0
-1.399653,1.103756,0.845273,0.990391,-1.800456,2.052545,0.067152,1.479976,1.93909,-0.258947,0
0.184281,3.900365,1.060773,0.713128,-3.063868,1.296244,-0.741407,-0.119899,-0.182208,0.880604,0
-0.829246,2.808059,0.934254,1.594894,-3.134715,1.136607,-1.892898,0.008971,1.749077,-0.658204,0
-1.842291,2.82912,1.194702,-0.285312,-0.99403,0.535571,0.311935,1.693205,1.042284,1.62553,0
-0.939853,3.293162,-1.074269,1.835693,-2.730137,1.046442,-0.586421,0.55753,0.603126,1.161881,0
-0.307714,3.691848,-0.155494,1.21518,-1.932423,1.493395,0.899323,1.074977,-0.133406,1.699156,0
-1.312385,3.90918,0.525948,2.177015,-4.494219,1.192262,-1.600833,0.498315,0.997962,1.226673,0
1.069175,3.915258,-0.754258,0.7238,-4.08818,0.820933,-1.812499,0.303829,-0.38956,2.437054,0
-0.647645,2.129997,-0.636876,0.859273,-2.843366,1.168739,-2.975792,0.69068,0.637305,0.347719,0
-0.45334,1.210589,1.455471,0.712713,-1.248589,1.013658,-1.035132,2.236854,1.327871,-0.249122,0
-1.479192,4.967007,1.206418,0.322175,-2.914853,-0.66444,-2.341899,-0.201304,-0.093745,1.59714,0
0.569315,2.696224,0.298383,0.039461,0.928346,0.668008,-1.467321,1.90655,0.248218,-0.345637,0
-0.972128,1.804833,1.118832,1.388149,-1.227597,0.068863,-1.184175,1.030728,0.811974,0.386413,0
-0.726722,2.599743,0.88571,1.672357,-1.556588,-1.213848,-0.798597,-0.22716,1.235863,-0.707161,0
-0.14866,3.436317,-0.469822,1.859772,-1.483973,-0.657055,-0.492685,-0.035027,0.132303,0.637745,0
-0.907874,2.693261,-0.724736,1.304521,-0.740965,-0.894949,-1.697821,0.813055,-0.260005,0.045259,0
-1.881337,2.638831,1.02639,1.37237,-2.137242,0.26362,-1.298853,0.367083,1.638542,-0.420295,0
-0.722331,1.687971,-0.893452,1.544252,-0.671747,0.48537,-0.730039,1.298723,3.161773,-0.380486,0
0.181958,3.733845,-1.181983,1.008809,-3.467875,1.577395,-1.610674,-0.3756,-0.192283,1.292739,0
-0.106853,3.130534,0.914338,-0.692451,-0.950007,-0.781144,-2.93964,0.223269,0.130988,0.103419,0
-1.607686,1.876876,1.002087,0.664478,-1.573443,-0.471049,0.617645,0.908758,2.052412,1.14238,0
-0.45652,3.955629,-1.064336,0.086925,-1.775556,1.628849,-0.878893,0.585891,0.913929,1.950094,0
1.554517,3.404685,0.318988,0.449267,-0.949034,0.013338,-1.719782,1.021308,0.419391,0.723125,0
-0.984028,2.56154,-0.655512,1.17501,-1.560819,0.62653,-2.342855,0.902658,-0.481977,-1.099013,0
-0.476739,2.504668,-1.560705,-0.08921,-1.833868,0.864365,-3.128783,-0.115163,0.769983,-0.047009,0
-1.006198,2.353688,0.652314,1.364215,-0.504591,0.080893,-1.079483,2.197755,1.137409,0.990869,0
-1.28792,1.98746,1.160827,-1.667307,-0.6148,-0.465098,-2.805934,1.555014,-1.24663,0.308691,0
0.726417,2.809019,0.539116,0.071564,-2.21328,0.662602,-1.89117,1.135741,0.151108,1.2381,0
-1.611262,2.797344,0.236577,-0.624553,0.816245,-0.72812,-0.725971,0.64145,-1.759771,-0.630718,0
-0.086494,2.191261,1.166616,0.488266,-1.836582,0.60652,-0.826705,1.71179,0.379992,-0.117319,0
-0.783039,3.029668,0.480946,1.327214,-1.440562,1.17222,-0.572382,1.586578,0.549884,0.181812,0
0.374918,2.786521,0.907557,0.789099,-2.201828,0.555571,-0.522613,1.113934,0.36381,0.810701,0
-1.439833,0.975997,0.162784,0.448594,-1.161646,2.221662,1.071765,1.529465,0.703211,-0.692208,0
-0.127147,2.340426,-0.341081,0.769845,-2.748049,0.031247,-0.652521,1.513193,0.531415,1.500755,0
-0.702446,2.368254,0.070269,2.205105,-2.56256,0.876376,0.426798,1.166007,0.322094,0.283287,0
-1.545669,2.072859,0.675019,0.054383,-1.395627,-0.621475,-1.695177,1.251067,0.595776,0.545678,0
-1.676046,2.120208,1.289781,-1.106036,-1.002527,0.041439,0.481248,0.52923,0.954357,0.501661,0
0.039034,3.557293,0.6094,1.041062,-1.822442,-0.425331,-2.424813,1.847197,-1.987669,0.383066,0
-2.057004,1.583172,1.090566,1.354584,-3.405811,1.098498,-0.153426,0.230155,1.020329,-0.559244,0
-0.978934,3.045285,1.460441,-0.001624,-1.96826,0.877618,-1.724915,0.111371,0.539301,-0.638501,0
0.457089,3.40401,-1.065721,0.631017,0.687497,2.268532,-2.232856,1.520126,-0.332504,-0.774266,0
0.817188,2.657721,0.39745,0.149698,-0.582202,0.641921,-3.372966,2.778165,0.403607,-0.127387,0
0.685539,3.495347,0.454625,-0.108221,-1.405198,-0.182791,-1.975472,0.842425,0.198353,0.788679,0
0.259066,2.579163,0.044354,1.697675,-0.652979,0.754383,-0.419827,1.246484,0.913088,-0.285133,0
1.436632,1.831274,-1.387553,0.460627,-0.040123,1.273393,-2.116679,2.896949,-0.979838,-0.780311,0
-1.798665,2.436909,1.018979,0.303454,-2.62551,0.085993,-0.951388,0.110842,-0.273806,0.52497,0
0.623281,3.78212,-0.34503,-0.44857,-2.496801,2.290057,-0.068978,-0.152068,-0.053575,1.005002,0
-1.388533,3.112619,-1.567492,2.684251,-1.154104,-0.894409,-1.147444,0.441699,0.925478,0.26141,0
0.497977,3.73012,-0.917687,1.671986,-0.93568,0.101799,-1.921041,-0.369717,2.589355,-0.396916,0
0.455621,1.15223,-0.57696,0.956424,-0.110809,0.053104,-1.900144,2.226707,1.181052,-1.244293,0
-0.28796,3.330536,1.034184,0.07926,-1.723145,0.625385,-1.445002,0.141641,-0.333974,-0.060327,0
-0.487553,2.748356,0.554119,-1.885914,-0.428861,0.949202,1.025944,-0.618739,0.087274,0.456071,0
0.601635,3.739003,0.119033,0.730359,-1.374888,1.934255,-0.834022,1.601888,-0.594497,0.279951,0
0.416677,2.748533,0.706342,0.502816,-1.105432,0.494884,-2.372102,2.350987,-1.411624,-0.167102,0
-2.31055,3.200937,-0.464376,1.516926,-2.157472,0.118211,-0.929452,0.610444,0.603795,0.29962,0
-0.157957,3.478696,1.645679,0.826262,-1.650116,0.680853,-1.612596,0.729231,2.022911,-0.057943,0
0.340032,2.321646,-0.093075,0.300923,-0.26152,-0.384751,-1.444787,-0.063315,1.709375,-0.174933,0
0.623859,2.807869,-0.626328,0.116652,-1.846714,0.280217,-3.363619,0.289835,0.159143,0.548373,0
-2.24655,-0.453255,0.433949,0.890292,-3.969242,1.795981,-1.098517,1.178671,1.729891,-1.221471,0
-1.39958,2.348101,0.13953,0.957264,-1.240602,-0.008653,-1.872709,1.253149,0.270535,0.572209,0
-1.072299,2.156981,-0.127332,0.052221,-0.841309,0.897592,-2.945637,1.67574,1.145373,-0.165798,0
-1.394162,0.872272,-0.012455,0.32953,-0.920437,0.33978,0.252092,1.641605,2.272613,0.101583,0
1.613152,3.349228,-0.265221,0.912213,-1.659648,0.206944,-3.918383,0.339183,0.75238,-0.04848,0
-1.975001,1.61189,1.162752,0.657718,-1.601767,0.028768,-0.767757,0.904142,0.533946,-0.382763,0
0.411647,5.454261,0.123811,0.507903,-2.901473,1.142215,-2.157607,-0.36091,-0.960785,0.999547,0
-0.693401,1.943583,-0.36226,-0.262425,-1.589518,0.876522,-1.184719,-0.26465,0.225439,0.147941,0
-1.200972,2.175638,0.6178,1.485627,-1.420637,-0.123357,0.345296,0.245822,1.157218,-0.125272,0
0.929138,4.243551,-0.826555,1.828684,-1.394338,2.420124,-2.101164,2.433502,-1.069366,-0.327217,0
0.742187,3.252264,-0.969903,1.351931,-1.218346,2.791938,0.591692,-0.061204,1.448761,-0.770943,0
0.138613,2.015273,-0.320182,-0.348417,-1.000616,0.39449,-0.820598,0.483555,0.673122,0.291272,0
-0.917251,2.928365,0.531725,2.485483,-2.421931,0.140777,-0.341233,0.803958,0.398882,0.337453,0
0.802993,2.781575,-0.612422,-0.252099,-0.501422,1.730397,-0.518738,1.135542,0.118289,0.322134,0
-0.462131,2.969337,0.61064,0.750193,-1.414798,0.146406,-0.276751,1.105045,1.414951,0.99675,0
-0.594332,2.884117,0.922932,0.910491,-2.325841,2.577714,0.010291,0.751219,1.29036,-0.198376,0
-1.415574,0.439863,-0.435705,-0.779449,-0.0305,-1.118337,-0.251837,1.045369,0.684634,0.443062,0
-1.135884,2.590045,1.049593,0.389527,-1.617991,-0.929032,-1.410729,1.272982,0.260001,1.067236,0
-1.48635,2.949578,1.277685,1.071757,-2.568233,1.395966,1.431174,0.541404,0.744466,0.429371,0
-0.027483,2.137479,0.134245,-1.117235,-1.253813,1.499556,-0.682246,1.192857,0.197091,0.797889,0
-1.770667,1.496094,1.652347,1.059354,-1.804491,-0.437898,-1.138341,1.701639,0.964789,0.22643,0
0.44048,2.502614,-1.400138,1.582972,-1.604256,0.065802,-0.798417,2.058562,-2.223445,0.213684,0
-0.942886,0.730108,-0.515471,-0.954948,-1.165951,0.549754,-1.158411,1.135224,0.414064,0.512498,0
0.281089,2.927895,-0.267872,-0.581673,-1.250408,-0.150285,-1.85875,0.769531,0.004027,1.142358,0
-0.732269,3.879727,1.494302,1.88261,-4.053501,-0.710571,-3.672025,-0.104943,1.699713,0.752401,0
0.184722,3.035821,-0.543148,-1.118768,-1.100729,1.701066,-1.509574,1.052058,-1.001154,0.430879,0
-1.878284,2.500103,2.834486,-0.650087,-3.111935,0.359962,-0.875876,0.141384,1.840186,0.128652,0
-2.282467,2.588684,1.279038,2.036574,-3.139554,1.879682,-0.548693,1.021778,1.355708,-0.515538,0
1.681416,3.451504,-1.20747,-0.785793,-2.120617,2.506114,-2.574043,1.76589,0.285689,0.8679,0
-2.477798,3.3198,0.384712,0.746836,-0.14478,0.467093,-0.629424,1.763661,1.412,0.736299,0
-2.216146,1.463412,-0.06182,-0.228282,-1.600816,1.303339,-1.952338,0.914878,1.915169,0.189189,0
-0.632826,4.34202,1.448756,-0.667999,-2.365844,1.467155,-1.804712,-0.379152,-0.881119,-0.034298,0
-1.662943,3.992085,2.944403,1.165505,-2.113313,0.116654,1.491757,-0.067227,1.260449,0.579801,0
-0.717543,3.143539,0.225821,1.281407,-2.684376,0.064775,0.350028,0.341531,-0.318123,1.184993,0
-0.687389,0.532792,0.352595,-0.051304,-1.503717,1.367137,0.153265,0.379791,1.670943,-0.974021,0
-0.314021,2.644547,0.078411,0.711871,-2.150411,1.208417,-1.654718,0.784513,1.329634,0.440048,0
-1.037146,2.508494,-0.105521,0.93044,-1.495146,-0.822582,-0.726363,0.676978,0.393667,0.414335,0
-2.224919,3.020676,1.438455,0.323925,0.178637,-2.193152,-1.775539,1.142913,0.712507,0.75995,0
-1.149979,2.628282,0.530787,0.717253,-1.29909,0.859374,-1.628673,0.258226,0.284723,0.31856,0
-0.989414,2.168821,1.518944,0.69314,-1.286931,-0.724135,-0.372786,-0.693621,1.376261,-0.191071,0
0.375457,2.763653,-1.45186,-0.320324,-0.390143,1.636893,-1.940395,1.896365,-1.911107,-0.28825,0
-0.018184,2.616901,-1.708246,1.549326,0.187559,-0.265971,-0.85865,0.594077,0.321477,-0.657297,0
-0.715949,2.227379,0.32608,-0.725052,-0.932328,0.066937,1.96891,1.707067,0.989056,1.96624,0
-1.181597,2.177695,-0.184711,0.031591,-0.264148,1.457682,-1.546923,0.477356,1.601796,-0.69596,0
-1.573857,2.151804,0.871283,0.680029,-2.141867,0.274745,0.510725,0.960695,-0.21932,0.776442,0
-1.2426,3.768842,0.807244,2.335664,-3.34565,1.112825,-1.340095,0.721377,0.238089,0.351847,0
-0.437063,0.502951,0.406384,-0.765056,0.145221,0.372399,-1.05631,2.151257,0.520204,-0.821978,0
-1.163016,2.308676,0.066621,1.982371,-1.952701,0.322441,-1.239662,0.428681,0.552814,0.20977,0
-0.349192,2.908148,-0.068869,1.767102,0.134332,-0.291353,-0.16001,0.734541,0.59689,-0.368709,0
-0.96097,2.960304,1.725705,0.146268,-1.967005,0.769943,-0.716735,1.448089,-0.65531,0.264484,0
0.083196,1.792007,1.968469,-0.187761,-0.706186,-0.041913,-0.845819,2.54443,-1.756548,-0.400769,0
0.338096,2.050909,-0.262416,-0.200845,-0.816964,0.660722,0.606092,2.790007,-0.53161,1.767412,0
-0.154093,3.741404,-0.402107,1.26553,-2.171791,1.115299,-0.727731,0.997927,-0.778899,0.932059,0
-0.977399,3.842746,2.357947,0.502819,-2.963207,-0.198177,-0.449864,1.495895,0.750606,1.120955,0
-1.561453,3.296816,0.691731,1.464432,-3.281143,2.224814,-0.018984,1.373682,-0.141915,0.840732,0
-2.560396,2.444115,-2.390171,1.153894,-2.209548,2.533672,-0.862317,1.220843,0.723322,0.821715,0
0.952033,2.324225,0.279268,-1.018394,0.301761,-0.143992,-1.306583,0.994718,0.23895,-0.877239,0
-0.009486,4.131329,0.106788,0.97278,-2.200457,0.266182,-2.21002,0.566655,-0.838454,0.76003,0
-1.587572,3.168417,1.426379,0.488713,-0.469312,0.460441,0.754988,0.395275,0.24291,0.142435,0
-0.281841,2.89861,0.913379,-0.360131,-2.561153,0.012682,-2.40171,0.07279,-0.08333,0.208617,0
-1.957626,1.454303,0.094194,0.585926,-1.793174,0.366174,-0.146879,1.055735,1.680487,0.188048,0
0.242771,2.00002,0.605215,0.485763,-2.962518,0.714184,-1.467143,0.1099,0.231445,-0.434822,0
0.285336,4.855928,0.634837,1.160069,-1.935767,-1.508691,-2.073685,-0.774382,-0.424753,1.043451,0
0.411362,3.397331,1.483033,0.488274,-1.117252,-1.463521,-0.981512,1.08161,-0.765471,1.007858,0
-0.901907,3.341207,1.042465,0.651449,-1.454596,0.590952,-0.434817,-0.177374,0.560439,0.16154,0
-1.430429,1.192369,1.089082,-0.714532,-2.209773,0.314367,0.387286,1.208487,0.67833,1.025281,0
1.119408,3.726361,-0.702865,-0.490054,-2.966073,1.283854,-2.243527,0.414252,-2.698825,0.686413,0
0.762715,4.062151,0.833555,0.689786,-0.350774,0.003779,-2.643938,0.003996,1.219167,-0.556058,0
-2.620752,1.945891,-0.252513,0.828608,0.323711,0.356714,0.395033,2.943587,-0.966417,0.486677,0
-1.178393,3.27128,0.00617,1.538556,-1.435078,-0.568583,-0.15864,0.060668,0.4128,0.9046,0
-1.295475,1.795496,-0.147626,0.028935,-1.501879,-0.808842,0.329003,1.235682,0.2758,1.013964,0
1.00245,2.318898,-0.632353,1.674075,-1.830813,0.290626,-0.086045,1.536432,-0.728696,0.1092,0
-1.80865,0.590421,-0.601645,-0.248714,-1.509759,1.240296,-0.94458,0.396388,1.849756,-0.27651,0
1.502677,4.030477,-0.001207,0.388833,0.159494,0.283265,-1.724589,2.280723,-1.881973,-0.188597,0
-0.210495,2.371873,-2.749258,0.710647,-0.631368,-0.867087,-2.73438,0.173737,-1.161107,-0.638761,0
-0.76453,1.625694,-0.578136,0.655648,0.609735,0.802368,0.137154,1.57807,0.680423,-1.280615,0
-0.893619,2.759988,0.315075,0.221184,-1.714195,-0.399844,-1.90551,0.032219,-0.972042,-0.201397,0
0.148121,1.4752,1.517349,-1.227942,-0.147304,0.112729,-0.774623,1.012829,1.508697,-0.759409,0
-0.902887,2.760282,1.071947,0.763585,-2.836003,1.415863,-1.026094,0.962958,1.685178,0.963607,0
-0.249156,2.990557,0.697726,0.244637,-1.75555,0.254875,-0.805608,-0.221189,1.030347,0.683608,0
0.087676,3.924,-0.462417,2.743761,-0.731056,-0.893674,-2.91549,1.307173,1.048771,0.10747,0
-0.244214,3.501381,0.884103,1.087746,-0.683896,-0.34158,-0.58841,2.762025,-2.087337,0.827876,0
-1.530325,2.407454,0.100723,2.034764,-2.293005,1.709644,-0.559746,1.898296,0.281543,-0.432556,0
-0.692549,2.782533,-0.805556,1.586282,-1.622233,1.986055,-1.00063,0.632642,0.78126,-1.653331,0
0.349071,3.21547,0.817828,-0.699067,-2.812524,0.942873,-2.440642,-0.770151,0.687336,-0.071807,0
0.291175,2.987108,0.503171,-0.458948,-0.778168,1.577452,-1.877408,1.066948,0.218952,-0.107531,0
-1.252831,1.472044,-1.384717,0.359021,-2.90012,2.08256,-1.599331,0.393695,0.634701,-0.003694,0
-2.350195,1.747241,-0.802177,0.88364,-0.402548,0.380487,-1.435757,0.893599,2.598801,-0.787247,0
-2.211512,2.189315,1.649441,-0.608561,-1.788593,0.667225,-1.136536,0.619819,2.009034,-0.058325,0
-1.761795,3.168003,0.641472,-0.905549,-0.970246,-0.428243,-2.702618,-0.348958,-0.376121,-0.701354,0
-0.628065,1.698453,0.043934,-0.794625,-2.251249,0.786472,-1.401825,0.429679,0.246762,0.75531,0
-1.572708,1.417074,-0.116623,0.297937,0.490012,0.305529,-0.464815,0.265153,2.513626,-1.137012,0
-1.145148,4.496493,1.335529,2.763988,-3.168759,0.027459,-0.589757,1.127765,0.714928,1.331345,0
-1.012793,2.799736,-0.514608,1.618871,-2.437065,0.699411,-1.051753,0.367306,-0.511904,-0.108867,0
0.296467,3.142114,-0.267726,-1.000211,-1.189799,0.316209,-2.711077,-0.183173,-0.171476,0.758562,0
0.331077,1.499119,0.4466,-0.902332,1.257344,2.225743,-0.404639,2.467267,1.822295,-0.896383,0
-0.49987,2.339699,-0.224079,1.673547,-3.550706,1.748989,-0.972779,1.060106,0.549607,0.320717,0
-1.077139,3.671307,0.499299,2.475886,-2.351121,-0.542836,-0.782355,0.527887,-0.478302,0.897045,0
-2.171999,1.863918,1.85759,1.08456,-2.136998,-0.216516,0.048356,1.087857,0.616333,-0.308304,0
-0.941519,1.649333,0.458611,0.849057,-2.650951,0.473148,-1.854997,0.537795,0.864504,-0.194399,0
0.776832,4.011504,-1.393617,-0.389401,0.727259,0.704895,-3.472923,0.252476,-0.010281,-0.956638,0
-2.089222,2.718933,0.601771,0.78844,-1.072872,-1.321527,-2.13551,0.648111,0.097598,0.718158,0
-0.234926,3.861972,0.090682,-0.7463,-1.76035,0.143652,-1.190918,-0.278906,0.631562,1.118172,0
1.490595,3.139423,-1.5193,0.607012,0.809297,0.223794,-2.635752,1.322492,0.224323,-0.587622,0
0.79131,4.014373,-2.040945,1.264721,-1.857404,0.605029,-0.367742,-0.302457,-0.135395,1.000135,0
0.021944,4.799872,0.3717,1.04649,-1.27376,-1.560413,-1.357966,0.352032,-0.465723,1.751777,0
-1.888825,2.306004,0.69194,-0.805947,-0.675906,1.617581,-1.225764,1.26751,1.204619,0.079562,0
0.583995,2.885589,0.665819,0.355345,-1.464562,-0.194746,-2.264448,0.930453,-0.091925,0.735149,0
-0.336791,1.830505,0.396794,-0.158807,-0.825841,1.070152,-1.656147,1.035305,1.040962,-0.788807,0
0.748325,3.118147,-0.08792,0.288667,-3.03458,0.541384,-1.493152,0.382874,-0.454222,0.32192,0
-1.152151,2.515703,-0.552061,1.459389,-1.008328,0.830916,-2.352298,1.154105,0.460643,-0.846467,0
0.072312,3.4328,-1.112844,1.416183,-1.887284,1.119014,-1.675194,1.315187,-1.275609,0.257604,0
